Start date,End date,Mean,Min,Max
2025-11-05T00:00:00Z,2025-11-06T00:00:00Z,2.6585833333333326,0.73,96.69
2025-11-06T00:00:00Z,2025-11-07T00:00:00Z,2.4936111111111123,0.63,12.34
2025-11-07T00:00:00Z,2025-11-08T00:00:00Z,3.294333333333331,1.36,8.89
2025-11-08T00:00:00Z,2025-11-09T00:00:00Z,3.3398055555555546,1.63,5.8
2025-11-09T00:00:00Z,2025-11-10T00:00:00Z,2.8406388888888863,0.91,28.12
2025-11-10T00:00:00Z,2025-11-11T00:00:00Z,7.709104477611942,1.18,176.68
2025-11-11T00:00:00Z,2025-11-12T00:00:00Z,3.4566111111111133,0.54,223.58
2025-11-12T00:00:00Z,2025-11-13T00:00:00Z,2.4768611111111074,0.45,52.42
2025-11-13T00:00:00Z,2025-11-14T00:00:00Z,2.249583333333331,0.63,4.35
2025-11-14T00:00:00Z,2025-11-15T00:00:00Z,7.37169444444444,0.18,186.39
2025-11-15T00:00:00Z,2025-11-16T00:00:00Z,2.1279166666666662,0.36,4.99
2025-11-16T00:00:00Z,2025-11-17T00:00:00Z,1.764194444444444,0.09,3.45
2025-11-17T00:00:00Z,2025-11-18T00:00:00Z,2.4923333333333324,0.18,146.93
2025-11-18T00:00:00Z,2025-11-19T00:00:00Z,9.397138888888879,-0.45,224.03
2025-11-19T00:00:00Z,2025-11-20T00:00:00Z,2.273749999999999,0.18,4.54
2025-11-20T00:00:00Z,2025-11-21T00:00:00Z,2.341749999999997,0,4.63
2025-11-21T00:00:00Z,2025-11-22T00:00:00Z,2.0384166666666648,0.45,3.99
2025-11-22T00:00:00Z,2025-11-23T00:00:00Z,2.1841388888888895,-1.09,4.81
2025-11-23T00:00:00Z,2025-11-24T00:00:00Z,2.0077499999999997,-0.73,4.81
2025-11-24T00:00:00Z,2025-11-25T00:00:00Z,2.0775555555555556,-0.09,12.06
2025-11-25T00:00:00Z,2025-11-26T00:00:00Z,2.129999999999999,0.18,3.99
2025-11-26T00:00:00Z,2025-11-27T00:00:00Z,2.231626506024097,-0.09,4.54
2025-11-27T00:00:00Z,2025-11-28T00:00:00Z,2.02511111111111,-0.54,3.72
2025-11-28T00:00:00Z,2025-11-29T00:00:00Z,59.248388888888876,0.09,265.39
2025-11-29T00:00:00Z,2025-11-30T00:00:00Z,35.5938888888889,-0.54,196.27
2025-11-30T00:00:00Z,2025-12-01T00:00:00Z,1.9526944444444445,-0.63,5.08
2025-12-01T00:00:00Z,2025-12-02T00:00:00Z,2.5498888888888884,-0.36,113.92
2025-12-02T00:00:00Z,2025-12-03T00:00:00Z,1.7126111111111106,-0.91,4.54
2025-12-03T00:00:00Z,2025-12-04T00:00:00Z,1.8703055555555541,-0.73,4.17
2025-12-04T00:00:00Z,2025-12-05T00:00:00Z,2.05711111111111,-0.45,4.9
2025-12-05T00:00:00Z,2025-12-06T00:00:00Z,2.05261111111111,-1,5.53
2025-12-06T00:00:00Z,2025-12-07T00:00:00Z,3.476250000000004,-1.72,143.4
2025-12-07T00:00:00Z,2025-12-08T00:00:00Z,2.8139722222222203,-1.27,148.75
2025-12-08T00:00:00Z,2025-12-09T00:00:00Z,1.920977443609022,-1.27,5.71
2025-12-09T00:00:00Z,2025-12-10T00:00:00Z,1.9667576791808865,-0.91,5.53
2025-12-10T00:00:00Z,2025-12-11T00:00:00Z,1.8529295774647883,-1.27,6.53
2025-12-11T00:00:00Z,2025-12-12T00:00:00Z,1.747805555555556,-0.54,10.52
2025-12-12T00:00:00Z,2025-12-13T00:00:00Z,1.7258217270195009,-1.09,4.35
2025-12-13T00:00:00Z,2025-12-14T00:00:00Z,1.7836666666666663,-0.54,4.72
2025-12-14T00:00:00Z,2025-12-15T00:00:00Z,1.879888888888889,-1.09,4.26
2025-12-15T00:00:00Z,2025-12-16T00:00:00Z,1.9063055555555555,-0.54,6.35
2025-12-16T00:00:00Z,2025-12-17T00:00:00Z,1.961666666666667,-0.18,4.81
2025-12-17T00:00:00Z,2025-12-18T00:00:00Z,2.4840833333333316,-0.27,167.25
2025-12-18T00:00:00Z,2025-12-19T00:00:00Z,2.074057142857142,-1,4.35
2025-12-19T00:00:00Z,2025-12-20T00:00:00Z,2.0789166666666645,-1.27,4.26
2025-12-20T00:00:00Z,2025-12-21T00:00:00Z,1.9322777777777764,-0.63,3.81
2025-12-21T00:00:00Z,2025-12-22T00:00:00Z,1.8689444444444439,-0.54,3.99
2025-12-22T00:00:00Z,2025-12-23T00:00:00Z,1.8679166666666662,-1.09,4.35
2025-12-23T00:00:00Z,2025-12-24T00:00:00Z,1.8129003021148038,-0.45,4.63
2025-12-24T00:00:00Z,2025-12-25T00:00:00Z,2.7868888888888876,-1.18,169.34
2025-12-25T00:00:00Z,2025-12-26T00:00:00Z,1.9971944444444425,-1,5.08
2025-12-26T00:00:00Z,2025-12-27T00:00:00Z,2.1080277777777776,-0.27,38.91
2025-12-27T00:00:00Z,2025-12-28T00:00:00Z,2.2747499999999974,-0.36,5.9
2025-12-28T00:00:00Z,2025-12-29T00:00:00Z,2.044333333333331,-0.54,4.26
2025-12-29T00:00:00Z,2025-12-30T00:00:00Z,2.1353333333333304,-0.82,4.63
2025-12-30T00:00:00Z,2025-12-31T00:00:00Z,1.938083333333331,-0.63,3.9
2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,1.8995833333333325,-0.45,7.89
2026-01-01T00:00:00Z,2026-01-02T00:00:00Z,2.1607499999999997,-0.82,5.62
2026-01-02T00:00:00Z,2026-01-03T00:00:00Z,1.9999444444444452,-1.09,14.97
